Random-Discrete.parameter, Random-Discrete.points, Adapt-Discrete.parameter, Adapt-Discrete.points
1, 27.00, 3, 22.00
1, 30.00, 3, 25.00
1, 27.00, 3, 22.00
1, 33.00, 3, 28.00
1, 27.00, 3, 22.00
1, 24.00, 3, 19.00
1, 24.00, 3, 19.00
1, 24.00, 3, 19.00
1, 35.00, 3, 30.00
1, 29.00, 3, 24.00
1, 33.00, 3, 28.00
1, 27.00, 3, 22.00
1, 27.00, 3, 22.00
1, 30.00, 3, 25.00
1, 27.00, 3, 22.00
1, 24.00, 3, 19.00
1, 34.00, 3, 29.00
1, 24.00, 3, 19.00
1, 30.00, 3, 25.00
1, 27.00, 3, 22.00
1, 27.00, 3, 22.00
1, 24.00, 3, 19.00
1, 29.00, 3, 24.00
1, 27.00, 3, 22.00
1, 36.00, 3, 31.00
1, 27.00, 3, 22.00
1, 36.00, 3, 31.00
1, 33.00, 3, 28.00
1, 27.00, 3, 22.00
1, 30.00, 3, 25.00
1, 35.00, 3, 35.00
1, 28.00, 3, 28.00
1, 27.00, 3, 22.00
1, 26.00, 3, 21.00
1, 32.00, 3, 27.00
1, 32.00, 3, 27.00
1, 38.00, 3, 33.00
1, 34.00, 3, 29.00
1, 29.00, 3, 24.00
1, 30.00, 3, 25.00
1, 28.00, 3, 28.00
1, 37.00, 3, 32.00
1, 24.00, 3, 19.00
1, 38.00, 3, 33.00
1, 33.00, 3, 28.00
1, 35.00, 3, 30.00
1, 24.00, 3, 19.00
1, 30.00, 3, 25.00
1, 27.00, 3, 22.00
1, 24.00, 3, 19.00
1, 24.00, 3, 19.00
1, 27.00, 3, 22.00
1, 33.00, 3, 28.00
1, 24.00, 3, 19.00
1, 27.00, 3, 22.00
1, 30.00, 3, 25.00
1, 27.00, 3, 22.00
1, 24.00, 3, 19.00
1, 33.00, 3, 28.00
1, 30.00, 3, 25.00
1, 24.00, 3, 19.00
1, 36.00, 3, 31.00
1, 33.00, 3, 28.00
1, 30.00, 3, 25.00
1, 30.00, 3, 25.00
1, 30.00, 3, 25.00
1, 26.00, 3, 26.00
1, 27.00, 3, 22.00
1, 27.00, 3, 22.00
1, 26.00, 3, 21.00
1, 27.00, 3, 22.00
1, 27.00, 3, 22.00
1, 33.00, 3, 28.00
1, 33.00, 3, 28.00
1, 24.00, 3, 19.00
1, 23.00, 3, 23.00
1, 30.00, 3, 25.00
1, 37.00, 3, 32.00
1, 27.00, 3, 22.00
1, 27.00, 3, 22.00
1, 27.00, 3, 22.00
1, 24.00, 3, 19.00
1, 30.00, 3, 25.00
1, 30.00, 3, 25.00
1, 24.00, 3, 19.00
1, 33.00, 3, 28.00
1, 27.00, 3, 22.00
1, 32.00, 3, 27.00
1, 35.00, 3, 30.00
2, 30.00, 3, 25.00
2, 27.00, 3, 22.00
2, 34.00, 3, 29.00
2, 30.00, 3, 25.00
2, 27.00, 3, 22.00
2, 38.00, 3, 33.00
2, 39.00, 3, 34.00
2, 47.00, 3, 42.00
2, 24.00, 3, 19.00
2, 29.00, 3, 29.00
2, 33.00, 3, 28.00
2, 45.00, 3, 40.00
2, 35.00, 3, 30.00
2, 38.00, 3, 38.00
2, 34.00, 3, 29.00
2, 30.00, 3, 25.00
2, 38.00, 3, 33.00
2, 41.00, 3, 41.00
2, 35.00, 3, 30.00
2, 32.00, 3, 27.00
2, 30.00, 3, 25.00
2, 35.00, 3, 35.00
2, 37.00, 3, 32.00
2, 32.00, 3, 27.00
2, 41.00, 3, 36.00
2, 37.00, 3, 37.00
2, 36.00, 3, 31.00
2, 27.00, 3, 22.00
2, 27.00, 3, 22.00
2, 30.00, 3, 25.00
2, 39.00, 3, 34.00
2, 30.00, 3, 25.00
2, 33.00, 3, 28.00
2, 38.00, 3, 33.00
2, 39.00, 3, 34.00
2, 33.00, 3, 28.00
2, 38.00, 3, 33.00
2, 33.00, 3, 28.00
2, 37.00, 3, 37.00
2, 37.00, 3, 32.00
2, 24.00, 3, 19.00
2, 31.00, 3, 31.00
2, 37.00, 3, 37.00
2, 30.00, 3, 25.00
2, 32.00, 3, 27.00
2, 27.00, 3, 22.00
2, 29.00, 3, 24.00
2, 35.00, 3, 30.00
2, 41.00, 3, 36.00
2, 32.00, 3, 27.00
2, 38.00, 3, 38.00
2, 39.00, 3, 34.00
2, 29.00, 3, 24.00
2, 37.00, 3, 32.00
2, 34.00, 3, 29.00
2, 36.00, 3, 31.00
2, 31.00, 3, 26.00
2, 27.00, 3, 22.00
2, 38.00, 3, 33.00
2, 35.00, 3, 30.00
2, 40.00, 3, 40.00
2, 28.00, 3, 28.00
2, 41.00, 3, 36.00
2, 34.00, 3, 34.00
2, 41.00, 3, 36.00
2, 34.00, 3, 29.00
2, 35.00, 3, 30.00
2, 39.00, 3, 34.00
2, 32.00, 3, 32.00
2, 41.00, 3, 36.00
2, 35.00, 3, 30.00
2, 33.00, 3, 28.00
2, 33.00, 3, 28.00
2, 32.00, 3, 32.00
2, 30.00, 3, 25.00
2, 32.00, 3, 27.00
2, 30.00, 3, 25.00
2, 30.00, 3, 25.00
2, 35.00, 3, 35.00
2, 35.00, 3, 30.00
2, 30.00, 3, 25.00
2, 32.00, 3, 27.00
2, 30.00, 3, 25.00
2, 30.00, 3, 25.00
2, 24.00, 3, 19.00
2, 30.00, 3, 25.00
2, 39.00, 3, 34.00
2, 30.00, 3, 25.00
2, 40.00, 3, 35.00
2, 27.00, 3, 22.00
2, 40.00, 3, 35.00
2, 38.00, 3, 33.00
2, 30.00, 3, 25.00
2, 29.00, 3, 24.00
2, 27.00, 3, 22.00
2, 30.00, 3, 25.00
2, 30.00, 3, 25.00
2, 37.00, 3, 32.00
2, 29.00, 3, 24.00
2, 30.00, 3, 25.00
3, 39.00, 3, 34.00
3, 43.00, 3, 38.00
3, 41.00, 3, 36.00
3, 36.00, 3, 36.00
3, 34.00, 3, 29.00
3, 38.00, 3, 33.00
3, 45.00, 3, 40.00
3, 37.00, 3, 32.00
3, 36.00, 3, 31.00
3, 48.00, 3, 48.00
3, 38.00, 3, 38.00
3, 35.00, 3, 30.00
3, 41.00, 3, 36.00
3, 31.00, 3, 31.00
3, 31.00, 3, 31.00
3, 41.00, 3, 41.00
3, 38.00, 3, 33.00
3, 43.00, 3, 38.00
3, 35.00, 3, 30.00
3, 37.00, 3, 37.00
3, 34.00, 3, 29.00
3, 37.00, 3, 32.00
3, 34.00, 3, 34.00
3, 46.00, 3, 41.00
3, 38.00, 3, 33.00
3, 36.00, 3, 31.00
3, 33.00, 3, 28.00
3, 33.00, 3, 28.00
3, 41.00, 3, 36.00
3, 43.00, 3, 43.00
3, 36.00, 3, 36.00
3, 35.00, 3, 30.00
3, 45.00, 3, 40.00
3, 35.00, 3, 30.00
3, 42.00, 3, 37.00
3, 42.00, 3, 37.00
3, 30.00, 3, 25.00
3, 42.00, 3, 37.00
3, 40.00, 3, 40.00
3, 39.00, 3, 39.00
3, 34.00, 3, 29.00
3, 36.00, 3, 31.00
3, 48.00, 3, 43.00
3, 32.00, 3, 27.00
3, 44.00, 3, 44.00
3, 44.00, 3, 39.00
3, 41.00, 3, 36.00
3, 37.00, 3, 32.00
3, 36.00, 3, 31.00
3, 38.00, 3, 33.00
3, 41.00, 3, 36.00
3, 42.00, 3, 37.00
3, 40.00, 3, 35.00
3, 50.00, 3, 50.00
3, 43.00, 3, 38.00
3, 42.00, 3, 37.00
3, 30.00, 3, 25.00
3, 30.00, 3, 25.00
3, 38.00, 3, 38.00
3, 40.00, 3, 35.00
3, 40.00, 3, 35.00
3, 38.00, 3, 33.00
3, 36.00, 3, 31.00
3, 40.00, 3, 35.00
3, 44.00, 3, 44.00
3, 46.00, 3, 41.00
3, 39.00, 3, 39.00
3, 32.00, 3, 27.00
3, 39.00, 3, 39.00
3, 40.00, 3, 35.00
3, 35.00, 3, 35.00
3, 37.00, 3, 32.00
3, 39.00, 3, 34.00
3, 47.00, 3, 42.00
3, 41.00, 3, 36.00
3, 42.00, 3, 42.00
3, 32.00, 3, 27.00
3, 51.00, 3, 46.00
3, 48.00, 3, 43.00
3, 33.00, 3, 28.00
3, 40.00, 3, 35.00
3, 34.00, 3, 34.00
3, 45.00, 3, 45.00
3, 46.00, 3, 41.00
3, 38.00, 3, 33.00
3, 46.00, 3, 46.00
3, 42.00, 3, 37.00
3, 43.00, 3, 38.00
3, 36.00, 3, 31.00
3, 39.00, 3, 34.00
3, 46.00, 3, 46.00
3, 46.00, 3, 41.00
3, 36.00, 3, 36.00
3, 34.00, 3, 34.00
3, 39.00, 3, 34.00
3, 40.00, 3, 35.00
3, 46.00, 3, 41.00
3, 34.00, 3, 29.00
3, 39.00, 3, 39.00
3, 43.00, 3, 38.00
4, 48.00, 3, 43.00
4, 48.00, 3, 43.00
4, 42.00, 3, 37.00
4, 44.00, 3, 39.00
4, 40.00, 3, 35.00
4, 45.00, 3, 45.00
4, 47.00, 3, 42.00
4, 53.00, 3, 48.00
4, 47.00, 3, 42.00
4, 39.00, 3, 39.00
4, 40.00, 3, 35.00
4, 39.00, 3, 39.00
4, 39.00, 3, 39.00
4, 39.00, 3, 34.00
4, 47.00, 3, 42.00
4, 47.00, 3, 47.00
4, 47.00, 3, 42.00
4, 50.00, 3, 45.00
4, 53.00, 3, 48.00
4, 41.00, 3, 36.00
4, 39.00, 3, 34.00
4, 43.00, 3, 38.00
4, 49.00, 3, 49.00
4, 41.00, 3, 41.00
4, 43.00, 3, 38.00
4, 42.00, 3, 37.00
4, 47.00, 3, 47.00
4, 49.00, 3, 44.00
4, 43.00, 3, 38.00
4, 44.00, 3, 44.00
4, 45.00, 3, 45.00
4, 45.00, 3, 45.00
4, 37.00, 3, 32.00
4, 40.00, 3, 35.00
4, 45.00, 3, 40.00
4, 37.00, 3, 32.00
4, 46.00, 3, 41.00
4, 40.00, 3, 35.00
4, 43.00, 3, 38.00
4, 47.00, 3, 42.00
4, 42.00, 3, 37.00
4, 46.00, 3, 46.00
4, 47.00, 3, 47.00
4, 42.00, 3, 37.00
4, 47.00, 3, 42.00
4, 48.00, 3, 43.00
4, 47.00, 3, 47.00
4, 44.00, 3, 39.00
4, 45.00, 3, 40.00
4, 40.00, 3, 40.00
4, 50.00, 3, 45.00
4, 42.00, 3, 37.00
4, 37.00, 3, 32.00
4, 51.00, 3, 51.00
4, 41.00, 3, 41.00
4, 39.00, 3, 34.00
4, 45.00, 3, 45.00
4, 45.00, 3, 40.00
4, 43.00, 3, 38.00
4, 38.00, 3, 33.00
4, 38.00, 3, 38.00
4, 32.00, 3, 27.00
4, 34.00, 3, 29.00
4, 46.00, 3, 46.00
4, 33.00, 3, 33.00
4, 46.00, 3, 41.00
4, 49.00, 3, 49.00
4, 44.00, 3, 39.00
4, 43.00, 3, 43.00
4, 41.00, 3, 36.00
4, 41.00, 3, 41.00
4, 50.00, 3, 45.00
4, 35.00, 3, 30.00
4, 48.00, 3, 48.00
4, 49.00, 3, 44.00
4, 40.00, 3, 40.00
4, 41.00, 3, 41.00
4, 42.00, 3, 37.00
4, 44.00, 3, 39.00
4, 35.00, 3, 30.00
4, 37.00, 3, 37.00
4, 32.00, 3, 27.00
4, 45.00, 3, 40.00
4, 48.00, 3, 48.00
4, 44.00, 3, 44.00
4, 40.00, 3, 40.00
4, 44.00, 3, 44.00
4, 42.00, 3, 42.00
4, 44.00, 3, 39.00
4, 35.00, 3, 30.00
4, 49.00, 3, 44.00
4, 46.00, 3, 41.00
4, 48.00, 3, 43.00
4, 52.00, 3, 47.00
4, 43.00, 3, 38.00
4, 43.00, 3, 38.00
4, 41.00, 3, 41.00
4, 47.00, 3, 47.00
4, 33.00, 3, 33.00
4, 45.00, 3, 45.00
5, 44.00, 3, 44.00
5, 49.00, 3, 44.00
5, 48.00, 3, 43.00
5, 39.00, 3, 39.00
5, 54.00, 3, 54.00
5, 41.00, 3, 41.00
5, 50.00, 3, 50.00
5, 47.00, 3, 47.00
5, 52.00, 3, 47.00
5, 51.00, 3, 46.00
5, 51.00, 3, 51.00
5, 45.00, 3, 40.00
5, 50.00, 3, 50.00
5, 48.00, 3, 43.00
5, 45.00, 3, 40.00
5, 40.00, 3, 40.00
5, 40.00, 3, 35.00
5, 48.00, 3, 48.00
5, 53.00, 3, 53.00
5, 47.00, 3, 47.00
5, 51.00, 3, 46.00
5, 47.00, 3, 47.00
5, 44.00, 3, 39.00
5, 39.00, 3, 39.00
5, 46.00, 3, 41.00
5, 45.00, 3, 40.00
5, 38.00, 3, 38.00
5, 44.00, 3, 44.00
5, 48.00, 3, 48.00
5, 49.00, 3, 49.00
5, 39.00, 3, 39.00
5, 40.00, 3, 40.00
5, 41.00, 3, 36.00
5, 53.00, 3, 48.00
5, 46.00, 3, 46.00
5, 46.00, 3, 41.00
5, 46.00, 3, 41.00
5, 48.00, 3, 48.00
5, 55.00, 3, 55.00
5, 47.00, 3, 47.00
5, 46.00, 3, 46.00
5, 44.00, 3, 39.00
5, 44.00, 3, 44.00
5, 43.00, 3, 38.00
5, 37.00, 3, 37.00
5, 44.00, 3, 39.00
5, 41.00, 3, 41.00
5, 47.00, 3, 47.00
5, 52.00, 3, 52.00
5, 51.00, 3, 46.00
5, 47.00, 3, 47.00
5, 41.00, 3, 36.00
5, 40.00, 3, 40.00
5, 46.00, 3, 41.00
5, 51.00, 3, 51.00
5, 48.00, 3, 48.00
5, 39.00, 3, 39.00
5, 45.00, 3, 45.00
5, 45.00, 3, 40.00
5, 48.00, 3, 43.00
5, 43.00, 3, 38.00
5, 46.00, 3, 41.00
5, 46.00, 3, 41.00
5, 47.00, 3, 47.00
5, 50.00, 3, 45.00
5, 40.00, 3, 40.00
5, 39.00, 3, 39.00
5, 48.00, 3, 48.00
5, 46.00, 3, 41.00
5, 54.00, 3, 49.00
5, 47.00, 3, 47.00
5, 51.00, 3, 51.00
5, 47.00, 3, 42.00
5, 47.00, 3, 47.00
5, 41.00, 3, 41.00
5, 43.00, 3, 43.00
5, 56.00, 3, 51.00
5, 42.00, 3, 42.00
5, 51.00, 3, 51.00
5, 45.00, 3, 45.00
5, 46.00, 3, 41.00
5, 43.00, 3, 43.00
5, 48.00, 3, 48.00
5, 44.00, 3, 44.00
5, 39.00, 3, 34.00
5, 42.00, 3, 42.00
5, 47.00, 3, 47.00
5, 47.00, 3, 42.00
5, 52.00, 3, 52.00
5, 42.00, 3, 42.00
5, 43.00, 3, 43.00
5, 49.00, 3, 44.00
5, 50.00, 3, 45.00
5, 49.00, 3, 49.00
5, 47.00, 3, 42.00
5, 45.00, 3, 40.00
5, 50.00, 3, 50.00
5, 48.00, 3, 48.00
5, 50.00, 3, 45.00
5, 48.00, 3, 43.00
6, 49.00, 3, 44.00
6, 57.00, 3, 52.00
6, 51.00, 3, 51.00
6, 49.00, 3, 44.00
6, 54.00, 3, 49.00
6, 53.00, 3, 48.00
6, 50.00, 3, 45.00
6, 54.00, 3, 54.00
6, 53.00, 3, 53.00
6, 53.00, 3, 48.00
6, 46.00, 3, 46.00
6, 45.00, 3, 45.00
6, 53.00, 3, 48.00
6, 53.00, 3, 48.00
6, 51.00, 3, 51.00
6, 57.00, 3, 52.00
6, 53.00, 3, 53.00
6, 46.00, 3, 46.00
6, 49.00, 3, 49.00
6, 49.00, 3, 44.00
6, 48.00, 3, 48.00
6, 50.00, 3, 50.00
6, 49.00, 3, 49.00
6, 47.00, 3, 42.00
6, 40.00, 3, 35.00
6, 47.00, 3, 47.00
6, 48.00, 3, 43.00
6, 48.00, 3, 48.00
6, 46.00, 3, 41.00
6, 54.00, 3, 49.00
6, 53.00, 3, 53.00
6, 49.00, 3, 44.00
6, 53.00, 3, 48.00
6, 55.00, 3, 55.00
6, 46.00, 3, 46.00
6, 50.00, 3, 50.00
6, 41.00, 3, 41.00
6, 54.00, 3, 49.00
6, 55.00, 3, 55.00
6, 47.00, 3, 47.00
6, 55.00, 3, 55.00
6, 50.00, 3, 45.00
6, 53.00, 3, 48.00
6, 52.00, 3, 52.00
6, 50.00, 3, 45.00
6, 53.00, 3, 48.00
6, 47.00, 3, 47.00
6, 50.00, 3, 45.00
6, 45.00, 3, 45.00
6, 52.00, 3, 47.00
6, 57.00, 3, 52.00
6, 50.00, 3, 50.00
6, 47.00, 3, 47.00
6, 52.00, 3, 47.00
6, 52.00, 3, 52.00
6, 52.00, 3, 47.00
6, 51.00, 3, 51.00
6, 48.00, 3, 48.00
6, 44.00, 3, 44.00
6, 46.00, 3, 46.00
6, 53.00, 3, 53.00
6, 53.00, 3, 53.00
6, 38.00, 3, 38.00
6, 47.00, 3, 47.00
6, 55.00, 3, 55.00
6, 51.00, 3, 51.00
6, 52.00, 3, 47.00
6, 50.00, 3, 50.00
6, 51.00, 3, 51.00
6, 49.00, 3, 49.00
6, 53.00, 3, 48.00
6, 53.00, 3, 53.00
6, 50.00, 3, 45.00
6, 49.00, 3, 49.00
6, 42.00, 3, 42.00
6, 53.00, 3, 53.00
6, 58.00, 3, 53.00
6, 49.00, 3, 44.00
6, 48.00, 3, 43.00
6, 50.00, 3, 50.00
6, 51.00, 3, 46.00
6, 48.00, 3, 48.00
6, 52.00, 3, 47.00
6, 54.00, 3, 49.00
6, 50.00, 3, 50.00
6, 41.00, 3, 41.00
6, 52.00, 3, 52.00
6, 47.00, 3, 42.00
6, 35.00, 3, 30.00
6, 53.00, 3, 53.00
6, 48.00, 3, 43.00
6, 51.00, 3, 51.00
6, 44.00, 3, 44.00
6, 52.00, 3, 52.00
6, 46.00, 3, 41.00
6, 41.00, 3, 41.00
6, 49.00, 3, 49.00
6, 51.00, 3, 51.00
6, 44.00, 3, 44.00
6, 53.00, 3, 53.00
7, 52.00, 3, 52.00
7, 48.00, 3, 48.00
7, 53.00, 3, 53.00
7, 52.00, 3, 52.00
7, 50.00, 3, 50.00
7, 48.00, 3, 48.00
7, 49.00, 3, 49.00
7, 51.00, 3, 51.00
7, 50.00, 3, 50.00
7, 54.00, 3, 54.00
7, 51.00, 3, 46.00
7, 53.00, 3, 53.00
7, 51.00, 3, 51.00
7, 55.00, 3, 50.00
7, 52.00, 3, 47.00
7, 54.00, 3, 54.00
7, 53.00, 3, 53.00
7, 52.00, 3, 52.00
7, 48.00, 3, 48.00
7, 51.00, 3, 51.00
7, 56.00, 3, 56.00
7, 51.00, 3, 46.00
7, 52.00, 3, 52.00
7, 52.00, 3, 52.00
7, 48.00, 3, 48.00
7, 55.00, 3, 55.00
7, 53.00, 3, 53.00
7, 51.00, 3, 46.00
7, 55.00, 3, 50.00
7, 56.00, 3, 51.00
7, 49.00, 3, 49.00
7, 53.00, 3, 48.00
7, 55.00, 3, 55.00
7, 43.00, 3, 43.00
7, 55.00, 3, 55.00
7, 45.00, 3, 45.00
7, 53.00, 3, 48.00
7, 56.00, 3, 56.00
7, 59.00, 3, 54.00
7, 47.00, 3, 47.00
7, 51.00, 3, 51.00
7, 54.00, 3, 49.00
7, 45.00, 3, 45.00
7, 51.00, 3, 46.00
7, 51.00, 3, 46.00
7, 49.00, 3, 44.00
7, 54.00, 3, 54.00
7, 56.00, 3, 56.00
7, 56.00, 3, 56.00
7, 55.00, 3, 55.00
7, 51.00, 3, 51.00
7, 55.00, 3, 55.00
7, 58.00, 3, 53.00
7, 56.00, 3, 56.00
7, 51.00, 3, 51.00
7, 47.00, 3, 47.00
7, 54.00, 3, 49.00
7, 51.00, 3, 51.00
7, 52.00, 3, 52.00
7, 51.00, 3, 46.00
7, 48.00, 3, 48.00
7, 52.00, 3, 47.00
7, 53.00, 3, 53.00
7, 54.00, 3, 54.00
7, 54.00, 3, 49.00
7, 51.00, 3, 51.00
7, 49.00, 3, 44.00
7, 58.00, 3, 58.00
7, 55.00, 3, 50.00
7, 49.00, 3, 49.00
7, 59.00, 3, 54.00
7, 55.00, 3, 55.00
7, 48.00, 3, 43.00
7, 57.00, 3, 57.00
7, 55.00, 3, 50.00
7, 48.00, 3, 48.00
7, 43.00, 3, 43.00
7, 52.00, 3, 52.00
7, 58.00, 3, 53.00
7, 57.00, 3, 57.00
7, 52.00, 3, 52.00
7, 49.00, 3, 49.00
7, 56.00, 3, 51.00
7, 55.00, 3, 55.00
7, 58.00, 3, 53.00
7, 50.00, 3, 45.00
7, 56.00, 3, 56.00
7, 55.00, 3, 55.00
7, 52.00, 3, 47.00
7, 55.00, 3, 55.00
7, 56.00, 3, 51.00
7, 51.00, 3, 46.00
7, 50.00, 3, 50.00
7, 54.00, 3, 54.00
7, 55.00, 3, 55.00
7, 57.00, 3, 52.00
7, 57.00, 3, 52.00
7, 51.00, 3, 51.00
7, 53.00, 3, 53.00
7, 59.00, 3, 54.00
8, 58.00, 3, 58.00
8, 54.00, 3, 54.00
8, 57.00, 3, 52.00
8, 56.00, 3, 56.00
8, 58.00, 3, 53.00
8, 58.00, 3, 58.00
8, 55.00, 3, 55.00
8, 50.00, 3, 50.00
8, 57.00, 3, 57.00
8, 60.00, 3, 60.00
8, 52.00, 3, 52.00
8, 56.00, 3, 56.00
8, 59.00, 3, 59.00
8, 60.00, 3, 55.00
8, 57.00, 3, 57.00
8, 54.00, 3, 54.00
8, 59.00, 3, 54.00
8, 58.00, 3, 58.00
8, 58.00, 3, 53.00
8, 50.00, 3, 50.00
8, 54.00, 3, 54.00
8, 55.00, 3, 55.00
8, 55.00, 3, 55.00
8, 51.00, 3, 51.00
8, 56.00, 3, 51.00
8, 58.00, 3, 53.00
8, 57.00, 3, 57.00
8, 56.00, 3, 56.00
8, 59.00, 3, 54.00
8, 57.00, 3, 52.00
8, 59.00, 3, 59.00
8, 50.00, 3, 45.00
8, 56.00, 3, 56.00
8, 60.00, 3, 55.00
8, 56.00, 3, 56.00
8, 58.00, 3, 58.00
8, 56.00, 3, 56.00
8, 54.00, 3, 54.00
8, 55.00, 3, 55.00
8, 55.00, 3, 55.00
8, 53.00, 3, 53.00
8, 60.00, 3, 60.00
8, 54.00, 3, 54.00
8, 57.00, 3, 57.00
8, 56.00, 3, 56.00
8, 53.00, 3, 53.00
8, 57.00, 3, 52.00
8, 54.00, 3, 54.00
8, 54.00, 3, 54.00
8, 60.00, 3, 60.00
8, 56.00, 3, 56.00
8, 61.00, 3, 56.00
8, 58.00, 3, 58.00
8, 58.00, 3, 58.00
8, 57.00, 3, 57.00
8, 53.00, 3, 53.00
8, 59.00, 3, 54.00
8, 60.00, 3, 55.00
8, 50.00, 3, 45.00
8, 55.00, 3, 50.00
8, 57.00, 3, 57.00
8, 58.00, 3, 58.00
8, 57.00, 3, 57.00
8, 55.00, 3, 55.00
8, 56.00, 3, 56.00
8, 52.00, 3, 52.00
8, 54.00, 3, 54.00
8, 55.00, 3, 55.00
8, 55.00, 3, 55.00
8, 53.00, 3, 53.00
8, 56.00, 3, 56.00
8, 59.00, 3, 59.00
8, 56.00, 3, 56.00
8, 55.00, 3, 55.00
8, 59.00, 3, 54.00
8, 58.00, 3, 58.00
8, 53.00, 3, 53.00
8, 51.00, 3, 51.00
8, 56.00, 3, 56.00
8, 52.00, 3, 52.00
8, 55.00, 3, 55.00
8, 57.00, 3, 52.00
8, 57.00, 3, 57.00
8, 56.00, 3, 56.00
8, 56.00, 3, 56.00
8, 54.00, 3, 54.00
8, 52.00, 3, 52.00
8, 60.00, 3, 60.00
8, 53.00, 3, 53.00
8, 59.00, 3, 59.00
8, 56.00, 3, 56.00
8, 59.00, 3, 59.00
8, 58.00, 3, 58.00
8, 54.00, 3, 54.00
8, 53.00, 3, 53.00
8, 54.00, 3, 54.00
8, 52.00, 3, 52.00
8, 56.00, 3, 56.00
8, 57.00, 3, 57.00
8, 53.00, 3, 53.00
9, 56.00, 3, 56.00
9, 56.00, 3, 56.00
9, 55.00, 3, 55.00
9, 56.00, 3, 56.00
9, 59.00, 3, 59.00
9, 58.00, 3, 58.00
9, 60.00, 3, 60.00
9, 59.00, 3, 59.00
9, 57.00, 3, 57.00
9, 57.00, 3, 57.00
9, 59.00, 3, 59.00
9, 57.00, 3, 57.00
9, 56.00, 3, 56.00
9, 56.00, 3, 56.00
9, 62.00, 3, 57.00
9, 59.00, 3, 59.00
9, 58.00, 3, 58.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 61.00, 3, 56.00
9, 61.00, 3, 56.00
9, 60.00, 3, 55.00
9, 62.00, 3, 57.00
9, 59.00, 3, 59.00
9, 56.00, 3, 56.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 54.00, 3, 54.00
9, 59.00, 3, 59.00
9, 58.00, 3, 58.00
9, 57.00, 3, 57.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 56.00, 3, 56.00
9, 57.00, 3, 57.00
9, 56.00, 3, 56.00
9, 57.00, 3, 57.00
9, 56.00, 3, 56.00
9, 58.00, 3, 58.00
9, 60.00, 3, 60.00
9, 55.00, 3, 55.00
9, 58.00, 3, 58.00
9, 58.00, 3, 58.00
9, 59.00, 3, 59.00
9, 58.00, 3, 58.00
9, 60.00, 3, 60.00
9, 56.00, 3, 56.00
9, 57.00, 3, 57.00
9, 60.00, 3, 60.00
9, 56.00, 3, 56.00
9, 56.00, 3, 56.00
9, 58.00, 3, 58.00
9, 58.00, 3, 58.00
9, 60.00, 3, 60.00
9, 59.00, 3, 59.00
9, 60.00, 3, 60.00
9, 56.00, 3, 56.00
9, 57.00, 3, 57.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 58.00, 3, 58.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 61.00, 3, 56.00
9, 59.00, 3, 59.00
9, 57.00, 3, 57.00
9, 57.00, 3, 57.00
9, 58.00, 3, 53.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 56.00, 3, 56.00
9, 58.00, 3, 58.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 59.00, 3, 59.00
9, 60.00, 3, 60.00
9, 60.00, 3, 60.00
9, 59.00, 3, 59.00
9, 57.00, 3, 52.00
9, 59.00, 3, 54.00
9, 58.00, 3, 58.00
9, 58.00, 3, 58.00
9, 59.00, 3, 59.00
9, 58.00, 3, 58.00
9, 53.00, 3, 53.00
9, 58.00, 3, 58.00
9, 57.00, 3, 57.00
9, 56.00, 3, 56.00
9, 59.00, 3, 59.00
9, 58.00, 3, 58.00
9, 58.00, 3, 58.00
9, 57.00, 3, 57.00
9, 57.00, 3, 57.00
9, 57.00, 3, 57.00
9, 60.00, 3, 55.00
9, 59.00, 3, 59.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
10, 60.00, 3, 60.00
